,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
62,63cy,2022-07-14,15t. 40min. ,1 stop ZRH ,18:00–10:40+1,SWISS,"
2.896 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.tb4DAgHpn3sEdn9PX-8xhQ.41146.8d12921ca3a074c1278b84074b24877b&h=49aef78352bb&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M62,20220506-2140
63,63cy,2022-07-14,7t. 50min. ,1 stop LHR ,16:30–01:20+1,British Airways,"
2.955 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.iQv-fVD2M68vemUm8g9gjQ.41977.6d474d50f98ec7ae3187850a3cfdf0b6&h=d6fbfaf65090&sub=E-104c662495c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M63,20220506-2140
64,63cy,2022-07-14,13t. 25min. ,1 stop LHR ,10:55–01:20+1,British Airways,"
3.043 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.Nm_k0mFYnq4.43225.31e1b3c5e09513368c0140e2d0bcbeb4&h=2eac5f260848&sub=E-10e018459ad&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M64,20220506-2140
65,63cy,2022-07-14,9t. 15min. ,"2 stop FRA, VIE ",06:20–16:35,Lufthansa,"
3.334 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.e60g2LFm7BOKtDGeeN0IhQ.47362.71851c72202c7586331185fd21d44434&h=d707f4bd0767&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M65,20220506-2140
66,63cy,2022-07-14,10t. 15min. ,1 stop LGW ,10:50–22:05,easyJet,"
3.341 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.47F3EeHCWiIEdn9PX-8xhQ.47461.8a9cc326dd4885ad613c87332f8a7625&h=b5f8c6ffedd3&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M66,20220506-2140
67,63cy,2022-07-14,10t. 55min. ,"2 stop MUC, VIE ",12:45–00:40+1,Lufthansa,"
3.383 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.ZO8uPiOYZs0.48065.7eed701d09e30606382702e1363e85ad&h=a5989ccabb51&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M67,20220506-2140
68,63cy,2022-07-14,9t. 15min. ,"2 stop FRA, VIE ",06:20–16:35,Lufthansa,"
3.428 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.ZO8uPiOYZs0.48705.8e3ff48bd8ca27cf89d10de619e050da&h=369b9d7c62dd&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M68,20220506-2140
69,63cy,2022-07-14,7t. 05min. ,1 stop FRA ,18:15–02:20+1,Lufthansa,"
3.558 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.e60g2LFm7BOKtDGeeN0IhQ.50545.7b5e730a4c697e7ea2892459327c3051&h=65c4845b78e4&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M69,20220506-2140
70,63cy,2022-07-14,9t. 05min. ,1 stop BRU ,08:15–18:20,"SAS, TUI Fly Belgium","
3.579 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.FTZUJ6SC9iEmFcdAejOqIg.50850.620f69131c691d8ccd641a2d2b3faba0&h=a92e5a2db2ec&_kw_pbranded=true&sub=E-109ceef5a38&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M70,20220506-2140
71,63cy,2022-07-14,9t. 55min. ,"2 stop OSL, FRA ",15:25–02:20+1,"SAS, Lufthansa","
3.851 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.G9QQN_lF2QPBDARZyLA7ng.54714.d7f19e920c45ab4b4b5f2a1c9e9aa655&h=e5f91233dbce&sub=E-1640b1f6c63&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M71,20220506-2140
72,63cy,2022-07-14,8t. 40min. ,1 stop FRA ,06:20–16:00,Lufthansa,"
4.037 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.47F3EeHCWiIEdn9PX-8xhQ.57350.4fe5d3e7417f5d149eeaaeacaea14c62&h=d011eb1edd0f&sub=E-16f703ed404&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M72,20220506-2140
73,63cy,2022-07-14,8t. 50min. ,1 stop ZRH ,09:25–19:15,SWISS,"
4.271 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.tb4DAgHpn3sEdn9PX-8xhQ.60675.5d95d90ec9fb2a03e8ba787d7ccef4d4&h=398c3f712a69&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M73,20220506-2140
74,63cy,2022-07-14,7t. 40min. ,"2 stop MUC, ATH ",06:10–14:50,"Lufthansa, Aegean Airlines","
4.784 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.ZheJHZqHLmzKJvcpKN_waA.67965.fb8d3a0fb04c1d7e3146bf034af4d6c3&h=5793e9bdc71e&sub=E-17eeb004d5e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M74,20220506-2140
75,63cy,2022-07-14,29t. 30min. ,"2 stop WAW, KTW ",14:00–20:30+1,Flere flyselskaber,"
803 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11409.00a37275e399d447e624c47204ccfd63&h=50500dc89d86&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M75,20220506-2140
76,63cy,2022-07-14,29t. 30min. ,"2 stop WAW, KTW ",14:00–20:30+1,Flere flyselskaber,"
803 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11409.92ccd655db40fbbcc6a5eec94130571a&h=39600479c7f3&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M76,20220506-2140
77,63cy,2022-07-14,29t. 30min. ,"2 stop WAW, KTW ",14:00–20:30+1,Flere flyselskaber,"
805 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11438.cfbcb9c844cae131efb970bb194a524d&h=22691ba67f56&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M77,20220506-2140
78,63cy,2022-07-14,34t. 10min. ,"2 stop OSL, KTW ",09:20–20:30+1,"Norwegian, Ryanair","
826 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11729.6ac4f5e5e23043099eb4c05762c4892d&h=1efddcc63b48&sub=E-14ee2975613&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M78,20220506-2140
79,63cy,2022-07-14,27t. 10min. ,"2 stop STN, BLQ ",07:15–11:25+1,Ryanair,"
973 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13825.7e751577b2bf08537de954b145a0821e&h=49ccb3c601ec&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M79,20220506-2140
80,63cy,2022-07-14,25t. 25min. ,1 stop KUN ,11:35–14:00+1,Ryanair,"
1.006 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.14293.93be505528fd747a435b956ec133e291&h=0f123ac04a16&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M80,20220506-2140
81,63cy,2022-07-14,20t. 30min. ,1 stop WAW ,14:00–11:30+1,Wizz Air,"
1.059 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.47F3EeHCWiIEdn9PX-8xhQ.15039.6e2b1f0464cccdaa66df73ee6010be26&h=37a23a402d08&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M81,20220506-2140
82,63cy,2022-07-14,27t. 10min. ,"2 stop STN, BLQ ",07:15–11:25+1,Ryanair,"
1.121 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15920.404dcd71debb48f7221514cd8117df96&h=21a7df6e320e&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M82,20220506-2140
83,63cy,2022-07-14,34t. 35min. ,"3 stop GDN, WAW, ... ",07:50–19:25+1,"Ryanair, LOT","
1.125 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15984.6dcc4caad0ec7d447668890f5716234f&h=f85849cf68a0&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M83,20220506-2140
84,63cy,2022-07-14,31t. 15min. ,"2 stop WAW, FCO ",14:00–22:15+1,Wizz Air,"
1.145 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16261.01efe9e651b1e15b688ad0e81e627bdb&h=a3e78adc532a&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M84,20220506-2140
85,63cy,2022-07-14,21t. 10min. ,"2 stop STN, KTW ",22:20–20:30+1,Ryanair,"
1.177 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16716.ba8e99edca60a0aba36a5c4b12be84fb&h=93fa98f22823&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M85,20220506-2140
86,63cy,2022-07-14,34t. 50min. ,"2 stop KUN, HEL ",11:35–23:25+1,"Ryanair, Norwegian","
1.203 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17085.63d61a3303c4505d8ed0b0de3af7d632&h=c3114f5870a9&sub=E-1fa635b8b94&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M86,20220506-2140
87,63cy,2022-07-14,20t. 05min. ,"2 stop STN, OTP ",22:20–19:25+1,Ryanair,"
1.308 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18584.e3cf7985d3a96bb94808889f5e5ace1e&h=f8e95e8d8f02&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M87,20220506-2140
88,63cy,2022-07-14,31t. 55min. ,"2 stop TRN, IAS ",13:45–22:40+1,Flere flyselskaber,"
1.336 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18982.04c11b1aa21c49019fb60b732c87c094&h=273aa45c5229&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M88,20220506-2140
89,63cy,2022-07-14,20t. 55min. ,"2 stop BGY, OTP ",21:30–19:25+1,"Ryanair, Wizz Air","
1.338 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.19010.3952e7fe24109b7ab62f7f5f8c3cfc3b&h=f5da8753a5e6&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M89,20220506-2140
90,63cy,2022-07-14,20t. 55min. ,"2 stop BGY, OTP ",21:30–19:25+1,Ryanair,"
1.354 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.19238.7448794311b9b4b0f582630f2efd9639&h=7c03642eeed2&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M90,20220506-2140
91,63cy,2022-07-14,22t. 05min. ,"2 stop PRG, TSF ",20:15–19:20+1,"Eurowings, Ryanair","
1.385 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.FTZUJ6SC9iEmFcdAejOqIg.19671.fe1db4d26e2bdc10b7271e0f1918fa64&h=28800c13ac85&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M91,20220506-2140
92,63cy,2022-07-14,27t. 25min. ,"2 stop ARN, HEL ",19:00–23:25+1,Norwegian,"
1.391 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.19763.190cbfa55651e52e18cf8fd2151919f1&h=ab5f718686c3&sub=E-15e9c1d34ba&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M92,20220506-2140
93,63cy,2022-07-14,20t. 45min. ,1 stop OTP ,21:40–19:25+1,"Wizz Air, Ryanair","
1.396 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.19827.b963b069c351e0a6cac798cccd837bcd&h=6b5836eb4934&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M93,20220506-2140
94,63cy,2022-07-14,24t. 00min. ,1 stop VCE-TSF ,18:20–19:20+1,Ryanair,"
1.432 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.FTZUJ6SC9iEmFcdAejOqIg.20339.99e94bb7f7735744cf45e2d6f8cd7145&h=d423885a73b1&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M94,20220506-2140
95,63cy,2022-07-14,37t. 50min. ,"2 stop STN, BCN ",07:15–22:05+1,"Ryanair, Vueling","
1.459 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.20722.f928082c5a4cb0a983e434e3ec1004de&h=e3f527396cc2&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M95,20220506-2140
96,63cy,2022-07-14,25t. 10min. ,"2 stop STN, OTP ",07:15–09:25+1,"Ryanair, Blue Air","
1.473 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.20921.b19547735f92799d0feb9d6e4c545235&h=9114f63c4fe1&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M96,20220506-2140
97,63cy,2022-07-14,24t. 10min. ,"2 stop BGY, IAS ",21:30–22:40+1,"Ryanair, Wizz Air","
1.483 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.21071.83678c549aebc884f32d85bf3dd19f14&h=352ed2df04de&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M97,20220506-2140
98,63cy,2022-07-14,36t. 25min. ,"2 stop ARN, HEL ",10:00–23:25+1,Norwegian,"
1.484 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.21078.b320f20302dd12713e86349f25e60ebb&h=db36dc1f5ee0&sub=E-15e9c1d34ba&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M98,20220506-2140
99,63cy,2022-07-14,36t. 25min. ,"2 stop ARN, HEL ",10:00–23:25+1,Norwegian,"
1.484 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.21078.c4c44b8e82c48f286ead0b33a4200fc2&h=20e6fd490d67&sub=E-15e9c1d34ba&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M99,20220506-2140
100,63cy,2022-07-14,26t. 55min. ,1 stop FCO ,18:20–22:15+1,"Ryanair, Wizz Air","
1.484 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.21085.2883656720ccd1cd907e4339256b1e6c&h=df5f08c8ec4d&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M100,20220506-2140
101,63cy,2022-07-14,28t. 35min. ,1 stop ATH ,17:30–23:05+1,Aegean Airlines,"
1.643 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.0Cx9insxRz2lB60_7nlgXQ.23337.7f71094ed582a8a9c8e4ad311a587735&h=a114a0d077ed&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M101,20220506-2140
102,63cy,2022-07-14,25t. 00min. ,1 stop AMM ,15:55–17:55+1,Royal Jordanian,"
1.829 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.0Cx9insxRz2lB60_7nlgXQ.25986.b0d7d1302c427d8adb13a754ab52fb2a&h=6f54faf2903a&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M102,20220506-2140
103,63cy,2022-07-14,21t. 50min. ,1 stop LHR-LGW ,20:50–19:40+1,British Airways,"
1.993 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.ZheJHZqHLmzKJvcpKN_waA.28315.60cc85493b9567561179c1132f18c3ad&h=3fb326ec80d7&sub=E-1d2099c38ee&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M103,20220506-2140
104,63cy,2022-07-14,20t. 20min. ,1 stop ATH ,17:30–14:50+1,Aegean Airlines,"
2.023 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.0Cx9insxRz2lB60_7nlgXQ.28743.b70aca7f18faa2bde95911e4cbc11c9a&h=98c2f2b81a2f&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M104,20220506-2140
105,63cy,2022-07-14,23t. 35min. ,1 stop ATH ,17:30–18:05+1,Aegean Airlines,"
2.023 kr. ",https://kayak.dk/book/flight?code=SfCCG2uMV5.0Cx9insxRz2lB60_7nlgXQ.28743.a84346cda8f7c200260f489db6909dfa&h=e70308c9c55e&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M105,20220506-2140
