,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
19,63cy,2022-08-14,36t. 10min. ,"3 stop GDN, WAW, ... ",07:55–21:05+1,"Ryanair, LOT","
876 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.12439.e217d25d3940fc636bd517ebd14edd75&h=f9574ecf4cfb&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2335
20,63cy,2022-08-14,12t. 40min. ,1 stop BEG ,20:20–10:00+1,Air Serbia,"
877 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.ZheJHZqHLmzKJvcpKN_waA.12453.965e6ba79e010ab1e9eb49246657331c&h=5dc8162255a4&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2335
21,63cy,2022-08-14,36t. 10min. ,"3 stop GDN, WAW, ... ",07:55–21:05+1,"Ryanair, LOT","
910 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.12930.001b21a661592ab9e2f73d48a1baf0fa&h=1c5b198ebe70&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2335
22,63cy,2022-08-14,11t. 30min. ,1 stop SOF ,09:30–22:00,"Wizz Air, Ryanair","
935 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13278.5c697e546b0f7a59c3991f744eba10da&h=fec4ba9e9819&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2335
23,63cy,2022-08-14,16t. 30min. ,"2 stop BGY, ZAG ",18:25–11:55+1,Ryanair,"
936 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13292.658cc3d322367e4afce4f33f5d276111&h=d1c2d19b15d4&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2335
24,63cy,2022-08-14,26t. 35min. ,1 stop ATH ,11:15–14:50+1,Aegean Airlines,"
936 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.0Cx9insxRz2lB60_7nlgXQ.13292.39d500450fc4a25b8c6486fefcc102da&h=6c97d100a801&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2335
25,63cy,2022-08-14,26t. 10min. ,"2 stop BGY, ZAG ",08:45–11:55+1,Ryanair,"
980 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13924.cb79d623d4ae8093a425505ff221eeb7&h=cfb6cd822126&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2335
26,63cy,2022-08-14,12t. 25min. ,1 stop MUC ,06:10–19:35,Lufthansa,"
1.078 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.glFHOAdR1PwEdn9PX-8xhQ.15316.1c4094be43447450f919e1e79a33042d&h=00e2b89f98bb&sub=E-15d201eaa79&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2335
27,63cy,2022-08-14,29t. 25min. ,"2 stop FCO, ATH ",09:35–16:00+1,"Ryanair, Wizz Air","
1.096 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15572.39e83c42f5d9177b1224a1ac50f5c717&h=5c76557da64d&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2335
28,63cy,2022-08-14,10t. 20min. ,1 stop CHQ ,22:45–10:05+1,"Norwegian, Ryanair","
1.106 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15707.1d3c025b52d3702e39905582e15aea8f&h=0fffc2f21192&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2335
29,63cy,2022-08-14,21t. 20min. ,1 stop ATH ,11:15–09:35+1,Aegean Airlines,"
1.110 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.0Cx9insxRz2lB60_7nlgXQ.15771.0dd61fbe1f7229f79f4f4dd664207854&h=37fdec8a3d5d&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2335
30,63cy,2022-08-14,25t. 45min. ,"2 stop STN, KRK ",07:20–10:05+1,"Ryanair, Wizz Air","
1.119 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15899.1c89c93ae2dfeb341b0a4a7b36c607a6&h=69229b452b97&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2335
31,63cy,2022-08-14,29t. 25min. ,"2 stop FCO, ATH ",09:35–16:00+1,Flere flyselskaber,"
1.124 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15963.86c3ee864e6120711f292a10f4b6ae76&h=8bdfb8a987f0&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220506-2335
32,63cy,2022-08-14,25t. 45min. ,"2 stop STN, KRK ",07:20–10:05+1,"Ryanair, Wizz Air","
1.134 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16105.fa627f0bc130652d02d2c483b89fc09a&h=024075ee38c1&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220506-2335
33,63cy,2022-08-14,30t. 25min. ,"2 stop GOT, BLL ",08:05–15:30+1,Flere flyselskaber,"
1.148 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16311.2c1be66fc7bc11438843be43c965fceb&h=6d1290dcd332&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220506-2335
34,63cy,2022-08-14,25t. 10min. ,"3 stop GDN, WAW, ... ",07:55–10:05+1,Flere flyselskaber,"
1.156 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16418.9320e4d3fb6be6f5be7b26098ae1007f&h=509d14363633&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220506-2335
35,63cy,2022-08-14,12t. 15min. ,"2 stop BGY, SOF ",08:45–22:00,Ryanair,"
1.185 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16837.d0960f4ed1f71814edcefc6b0be51ad8&h=54ed7432c21b&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220506-2335
36,63cy,2022-08-14,16t. 54min. ,1 stop BUD ,06:05–23:59,"Norwegian, Ryanair","
1.191 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16922.73cbcf05198682d874396d0783edb3b0&h=c34dfefe036a&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220506-2335
37,63cy,2022-08-14,18t. 00min. ,1 stop KRK ,15:05–10:05+1,"Norwegian, Wizz Air","
1.212 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17220.2fe83c36074a05468d4f2827ba282b99&h=b8a725d36ef8&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220506-2335
38,63cy,2022-08-14,13t. 45min. ,"2 stop WAW, KRK ",07:00–21:45,"LOT, Ryanair","
1.231 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17490.5b8a816c8486e9e280ab1f685bc3c511&h=aa9559ffb487&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220506-2335
39,63cy,2022-08-14,14t. 45min. ,1 stop WAW ,19:45–11:30+1,"LOT, Wizz Air","
1.260 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17902.d8a6fa3bb023018fa72eb23b5a88edb1&h=9ed33073c6c8&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220506-2335
40,63cy,2022-08-14,14t. 00min. ,"2 stop WAW, SOF ",07:00–22:00,"LOT, Ryanair","
1.262 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17931.68942f5e79cf54e6253e3752477fba59&h=ea6ddb6d293e&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220506-2335
41,63cy,2022-08-14,14t. 14min. ,"2 stop BGY, BUD ",08:45–23:59,Ryanair,"
1.267 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17995.7dc84275d25f6617eef751affaa7f305&h=e78e17aaae01&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220506-2335
42,63cy,2022-08-14,15t. 39min. ,"2 stop STN, BUD ",07:20–23:59,Ryanair,"
1.267 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17995.3760c448192108a14b11cf3d613ba261&h=16e9883f4d91&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220506-2335
43,63cy,2022-08-14,15t. 39min. ,"2 stop STN, BUD ",07:20–23:59,Ryanair,"
1.275 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18115.5d68771258d1fee7e7e5342db5654796&h=749a5b15b132&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220506-2335
44,63cy,2022-08-14,13t. 05min. ,1 stop FCO-CIA ,06:15–20:20,"Norwegian, Ryanair","
1.278 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18151.2889ceaecf6e75d0e46fa6e59b94dcda&h=45152344233c&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220506-2335
45,63cy,2022-08-14,13t. 20min. ,"2 stop WAW, KRK ",19:45–10:05+1,"LOT, Wizz Air","
1.296 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18407.43df87708db4a4f8d50680b6b278fa0d&h=cf0a235780e6&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220506-2335
46,63cy,2022-08-14,15t. 40min. ,"2 stop STN-LTN, ATH ",23:20–16:00+1,"Ryanair, Wizz Air","
1.307 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.47F3EeHCWiIEdn9PX-8xhQ.18563.b97e166ac22a985c9a0b512d0d93dbdd&h=4dc63527733b&sub=E-1fbbb4c00dc&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220506-2335
47,63cy,2022-08-14,10t. 50min. ,"2 stop WAW, KRK ",09:55–21:45,"LOT, Ryanair","
1.312 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.FTZUJ6SC9iEmFcdAejOqIg.18641.3f5cb1bafc355a90e62cfa9e3b59e7c3&h=f5edb05a6715&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220506-2335
48,63cy,2022-08-14,17t. 35min. ,"2 stop FCO, ATH ",18:10–12:45+1,Flere flyselskaber,"
1.317 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18712.c9d03c9529f56dc51d989883dfbd674d&h=57be41670f7b&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M48,20220506-2335
49,63cy,2022-08-14,21t. 10min. ,1 stop BUD ,21:55–20:05+1,Ryanair,"
1.323 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.FTZUJ6SC9iEmFcdAejOqIg.18790.cb737ee8088c65f17049df609342f7a1&h=b7decdfb7075&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220506-2335
50,63cy,2022-08-14,12t. 45min. ,1 stop ATH ,08:25–22:10,"SAS, TUS Airways","
1.336 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18975.5e62eff4aef18648944ef376425ad586&h=9fc024c75994&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M50,20220506-2335
51,63cy,2022-08-14,9t. 50min. ,"2 stop CHQ, ATH ",22:45–09:35+1,"Norwegian, Aegean Airlines","
1.341 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.47F3EeHCWiIEdn9PX-8xhQ.19046.0c679d8e46692103df7d110a72f521b0&h=3b3b34acb4f6&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M51,20220506-2335
52,63cy,2022-08-14,18t. 40min. ,1 stop BGY ,18:25–14:05+1,Ryanair,"
1.346 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.FTZUJ6SC9iEmFcdAejOqIg.19117.b1bfb083f1f2bcded87473a238799e4b&h=d6853f1572ab&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M52,20220506-2335
53,63cy,2022-08-14,15t. 25min. ,"2 stop BEG, ATH ",20:20–12:45+1,"Air Serbia, Sky Express","
1.349 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.19167.78e1b884f7e598bcc478756ca1d85b1f&h=5c085f6d6a08&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M53,20220506-2335
54,63cy,2022-08-14,12t. 15min. ,"2 stop FRA, MUC ",06:20–19:35,Lufthansa,"
1.353 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.gUEDyXbJuqWKtDGeeN0IhQ.19224.c7ef474a1fafd60e7acbe78a56b0ca9d&h=4133ce3b2b44&sub=E-1183325fa1d&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M54,20220506-2335
55,63cy,2022-08-14,12t. 15min. ,"2 stop FRA, MUC ",06:20–19:35,Lufthansa,"
1.353 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.gUEDyXbJuqWKtDGeeN0IhQ.19224.059eff9ae7c506721571f083c4a8e518&h=3ccd131d1a54&sub=E-1183325fa1d&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M55,20220506-2335
56,63cy,2022-08-14,38t. 10min. ,"2 stop OSL, ARN ",20:20–11:30+2,Norwegian,"
1.357 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.19273.8ed535f7ab9dd00bb9174d9207651052&h=93e3f8082b87&sub=E-15e9c1d34ba&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M56,20220506-2335
57,63cy,2022-08-14,38t. 10min. ,"2 stop OSL, ARN ",20:20–11:30+2,Norwegian,"
1.357 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.19273.22bf501919beda14581b2a44a29a0c6c&h=f5084d3656ef&sub=E-15e9c1d34ba&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M57,20220506-2335
58,63cy,2022-08-14,15t. 50min. ,"2 stop BGY, VIE ",18:25–11:15+1,Ryanair,"
1.394 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.FTZUJ6SC9iEmFcdAejOqIg.19799.f5771f94f7815c0108d4650de5aa0667&h=b504b5344ac6&_kw_pbranded=true&sub=E-1bdbdec9063&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M58,20220506-2335
59,63cy,2022-08-14,14t. 30min. ,1 stop ATH ,08:25–23:55,"SAS, Sky Express","
1.458 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.20708.17795ab0daab001085dd65be3ba13343&h=88f8f932f7ea&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M59,20220506-2335
60,63cy,2022-08-14,11t. 20min. ,1 stop VIE ,07:05–19:25,"Austrian Airlines, Ryanair","
1.463 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.20786.ce12814eae0ef61ab3cd1ae7d571d575&h=9507ed7f9db0&sub=E-13509e1c411&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M60,20220506-2335
61,63cy,2022-08-14,12t. 50min. ,1 stop ATH ,08:25–22:15,"SAS, Cyprus Airways","
1.487 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.21120.b22f850fc272da4b0637d84e1d6cd90f&h=09c045d9ecd4&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M61,20220506-2335
62,63cy,2022-08-14,39t. 40min. ,"2 stop OSL, ARN ",18:50–11:30+2,Norwegian,"
1.506 kr. ",https://kayak.dk/book/flight?code=SjACRfks9x.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.21390.9bf73ae9090f44b769f03a430238aaea&h=7b4219aa7f72&sub=E-15e9c1d34ba&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M62,20220506-2335
