,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
62,63cy,14 juli,17t. 20min. ,"2 stop SKG, ATH ",07:00–01:20+1,Aegean Airlines,"
2.092 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tb4DAgHpn3sEdn9PX-8xhQ.29663.71e3e73096598bc3ad7be012eb10941e&h=6726fde83e0f&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M62,20220505-1334
63,63cy,14 juli,17t. 20min. ,"2 stop SKG, ATH ",07:00–01:20+1,Aegean Airlines,"
2.092 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tb4DAgHpn3sEdn9PX-8xhQ.29663.5d0b9810382e939a62790d5ac911e3d2&h=36b449197fdd&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M63,20220505-1334
64,63cy,14 juli,11t. 15min. ,"2 stop WAW, TLV ",19:45–08:00+1,"LOT, Arkia","
2.107 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.29869.c240fdf6c02efc3d26b13701a34f59d9&h=e7ce1b961d38&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M64,20220505-1334
65,63cy,14 juli,14t. 40min. ,"2 stop ATH, RHO ",17:30–09:10+1,"Aegean Airlines, Ryanair","
2.184 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.FTZUJ6SC9iEmFcdAejOqIg.30967.fe05208e0d8470aa43936bdc34db5279&h=96fae72c0a10&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M65,20220505-1334
66,63cy,14 juli,8t. 30min. ,"2 stop HER, ATH ",00:05–09:35,"Norwegian, Aegean Airlines","
2.237 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.47F3EeHCWiIEdn9PX-8xhQ.31712.e3ae32ee1dabf7120851080a9ccee441&h=0b363085cf34&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M66,20220505-1334
67,63cy,14 juli,13t. 10min. ,"2 stop BEG, SKG ",21:05–11:15+1,"Air Serbia, Wizz Air","
2.237 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.31719.3613f209b19e862699068ac652b11c41&h=106b1ffd3fc3&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M67,20220505-1334
68,63cy,14 juli,13t. 45min. ,"2 stop HER, ATH ",00:05–14:50,Flere flyselskaber,"
2.266 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.47F3EeHCWiIEdn9PX-8xhQ.32130.a1197c38aa3efd3b7bc056036ba959f4&h=ef501ea43e08&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M68,20220505-1334
69,63cy,14 juli,13t. 40min. ,1 stop ZRH ,20:00–10:40+1,SWISS,"
2.281 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tb4DAgHpn3sEdn9PX-8xhQ.32336.d45a05976b668fa6987cf8e32e9e55be&h=af3e8f8f33d2&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M69,20220505-1334
70,63cy,14 juli,16t. 35min. ,1 stop VIE ,07:05–00:40+1,Austrian Airlines,"
2.389 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.e60g2LFm7BOKtDGeeN0IhQ.33867.047606c38d42b6ffa073f5ba49d0dcc3&h=3189842633fd&sub=E-1008006e5bd&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M70,20220505-1334
71,63cy,14 juli,9t. 25min. ,1 stop MAN ,11:10–21:35,easyJet,"
2.397 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.FTZUJ6SC9iEmFcdAejOqIg.33981.374b0fe8ecf1932788ae5f8f2980a594&h=c42869459b17&_kw_pbranded=true&sub=E-1523c3b93ad&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M71,20220505-1334
72,63cy,14 juli,11t. 20min. ,1 stop LHR-LGW ,07:05–19:25,British Airways,"
2.545 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.vkb2KA0OrucDzQq2dWkU9A.36086.eed5e73ab31f6450bbd4f149fd5f2fd1&h=5d9f3fbbdf34&_kw_pbranded=true&sub=E-12be55bd888&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M72,20220505-1334
73,63cy,14 juli,10t. 35min. ,1 stop LHR ,13:45–01:20+1,British Airways,"
2.549 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.iQv-fVD2M68vemUm8g9gjQ.36142.6928888bc7ad8e01419c8275afec0c45&h=3f66a56e8cef&sub=E-104c662495c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M73,20220505-1334
74,63cy,14 juli,10t. 25min. ,1 stop FRA ,14:55–02:20+1,"SAS, Lufthansa","
2.562 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tb4DAgHpn3sEdn9PX-8xhQ.36327.af0076faebf97e912b4ab3b44f0344bf&h=8b51865dfebc&sub=E-1f362ba9083&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M74,20220505-1334
75,63cy,14 juli,13t. 25min. ,1 stop FRA ,11:55–02:20+1,"SAS, Lufthansa","
2.569 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tb4DAgHpn3sEdn9PX-8xhQ.36426.55887696cc089e5407299b20e1ed1a9f&h=d28b4f78c33c&sub=E-1f362ba9083&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M75,20220505-1334
76,63cy,14 juli,13t. 50min. ,1 stop VIE ,09:50–00:40+1,Austrian Airlines,"
2.605 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.e60g2LFm7BOKtDGeeN0IhQ.36930.1cb9101baded291ab671988020caec48&h=602a55d20af4&sub=E-1008006e5bd&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M76,20220505-1334
77,63cy,14 juli,8t. 30min. ,1 stop VIE ,07:05–16:35,Austrian Airlines,"
2.725 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.glFHOAdR1PwEdn9PX-8xhQ.38638.918303643d75a9fce83aa18e9f41b809&h=8671f7b103e5&sub=E-1c3fa65bdac&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M77,20220505-1334
78,63cy,14 juli,13t. 25min. ,1 stop FRA ,11:55–02:20+1,Lufthansa,"
2.789 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.e60g2LFm7BOKtDGeeN0IhQ.39546.05950e7f2c6e080ca581a62dfffeff3e&h=980175eaf83b&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M78,20220505-1334
79,63cy,14 juli,9t. 50min. ,1 stop SKG ,07:00–17:50,"SAS, Cyprus Airways","
2.795 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.e60g2LFm7BOKtDGeeN0IhQ.39631.f84df4ed3ef9a3706900405c631092ca&h=39fd82ceaafc&sub=E-130252be3ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M79,20220505-1334
80,63cy,14 juli,13t. 20min. ,"2 stop MUC, ATH ",08:45–23:05,Aegean Airlines,"
2.797 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tb4DAgHpn3sEdn9PX-8xhQ.39652.b5ba845ed8ab6db4d9569d369ab0e0fd&h=2f5f5f9a1291&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M80,20220505-1334
81,63cy,14 juli,15t. 35min. ,"2 stop MUC, ATH ",08:45–01:20+1,Aegean Airlines,"
2.797 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tb4DAgHpn3sEdn9PX-8xhQ.39652.3acc9a92218660e638be64a84cffeab0&h=db995ef812fb&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M81,20220505-1334
82,63cy,14 juli,10t. 25min. ,1 stop FRA ,14:55–02:20+1,Lufthansa,"
2.850 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.e60g2LFm7BOKtDGeeN0IhQ.40404.383ff991a17b6b72dd188b225dec06bf&h=0443a9d7e2b3&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M82,20220505-1334
83,63cy,14 juli,9t. 10min. ,"2 stop MXP, BEG ",17:10–03:20+1,"SAS, Air Serbia","
2.862 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.e60g2LFm7BOKtDGeeN0IhQ.40574.402267ebe58122678be1c5f2e848e8dc&h=0bae9691bae8&sub=E-130252be3ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M83,20220505-1334
84,63cy,14 juli,15t. 55min. ,1 stop LHR ,20:50–13:45+1,British Airways,"
2.870 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.iQv-fVD2M68vemUm8g9gjQ.40684.066c58bdf61fe999bea209e7efb5a020&h=d233139a06ad&sub=E-104c662495c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M84,20220505-1334
85,63cy,14 juli,8t. 45min. ,"2 stop FRA, VIE ",14:55–00:40+1,Lufthansa,"
2.883 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.ZO8uPiOYZs0.40879.cd74298c4c0abd18688a32c6426bc0ac&h=471ea5aa96cd&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M85,20220505-1334
86,63cy,14 juli,11t. 45min. ,"2 stop FRA, VIE ",11:55–00:40+1,Lufthansa,"
2.883 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.40879.c3973772f0943cf575e63e6ae63844c9&h=e2ff1a3837ef&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M86,20220505-1334
87,63cy,14 juli,15t. 40min. ,1 stop ZRH ,18:00–10:40+1,SWISS,"
2.896 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tb4DAgHpn3sEdn9PX-8xhQ.41063.8d12921ca3a074c1278b84074b24877b&h=e4fd8ed643ec&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M87,20220505-1334
88,63cy,14 juli,13t. 25min. ,1 stop LHR ,10:55–01:20+1,British Airways,"
2.907 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.iQv-fVD2M68vemUm8g9gjQ.41207.31e1b3c5e09513368c0140e2d0bcbeb4&h=fd714d5c9072&sub=E-104c662495c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M88,20220505-1334
89,63cy,14 juli,9t. 45min. ,"2 stop ZRH, ATH ",07:20–18:05,"SAS, Aegean Airlines","
3.142 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.47F3EeHCWiIEdn9PX-8xhQ.44544.24ee68a700daf28d483253f6b25289f9&h=aec1add0e114&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M89,20220505-1334
90,63cy,14 juli,14t. 05min. ,1 stop ATH ,18:30–09:35+1,"SAS, Aegean Airlines","
3.284 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tYUOhBwwtNbTYwQ_VUUUMA.46564.190a51c6581682392c7310a018ae5d89&h=74623b7be3b9&sub=E-1a3a0167fd0&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M90,20220505-1334
91,63cy,14 juli,9t. 15min. ,"2 stop FRA, VIE ",06:20–16:35,Lufthansa,"
3.334 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.e60g2LFm7BOKtDGeeN0IhQ.47266.71851c72202c7586331185fd21d44434&h=51a4c3a25472&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M91,20220505-1334
92,63cy,14 juli,10t. 55min. ,"2 stop MUC, VIE ",12:45–00:40+1,Lufthansa,"
3.383 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.ZO8uPiOYZs0.47968.7eed701d09e30606382702e1363e85ad&h=574ae1d12fa1&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M92,20220505-1334
93,63cy,14 juli,9t. 15min. ,"2 stop FRA, VIE ",06:20–16:35,Lufthansa,"
3.428 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.ZO8uPiOYZs0.48606.8e3ff48bd8ca27cf89d10de619e050da&h=4659787dbc05&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M93,20220505-1334
94,63cy,14 juli,10t. 15min. ,1 stop LGW ,10:50–22:05,easyJet,"
3.446 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.47F3EeHCWiIEdn9PX-8xhQ.48861.8a9cc326dd4885ad613c87332f8a7625&h=79f1bd448c02&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M94,20220505-1334
95,63cy,14 juli,10t. 35min. ,1 stop LHR ,07:05–18:40,British Airways,"
3.511 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.iQv-fVD2M68vemUm8g9gjQ.49781.401f0acce750fcc914e2df7cc67050ef&h=46920c6425a0&sub=E-104c662495c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M95,20220505-1334
96,63cy,14 juli,7t. 05min. ,1 stop FRA ,18:15–02:20+1,Lufthansa,"
3.558 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.e60g2LFm7BOKtDGeeN0IhQ.50442.7b5e730a4c697e7ea2892459327c3051&h=31032edfffb1&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M96,20220505-1334
97,63cy,14 juli,8t. 20min. ,"2 stop ARN, VIE ",07:15–16:35,"SAS, Austrian Airlines","
3.564 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.47F3EeHCWiIEdn9PX-8xhQ.50535.55d2ed89e9cefa140339c0b16236b99b&h=fab3ba93058b&sub=E-17aa47eb6a4&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M97,20220505-1334
98,63cy,14 juli,5t. 40min. ,1 stop ATH ,08:10–14:50,"SAS, Aegean Airlines","
3.791 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tb4DAgHpn3sEdn9PX-8xhQ.53753.98c36d4781ecd5d1c3c23001fa2e376f&h=84ec85b0dc17&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M98,20220505-1334
99,63cy,14 juli,8t. 55min. ,1 stop ATH ,08:10–18:05,"SAS, Aegean Airlines","
3.977 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.gUEDyXbJuqWKtDGeeN0IhQ.56390.bea929d5f622d92da4bfcf78cb23942c&h=58a006c5a995&sub=E-112f02eec59&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M99,20220505-1334
100,63cy,14 juli,8t. 55min. ,"2 stop BRU, VIE ",06:40–16:35,"Brussels Airlines, Austrian Airlines","
3.998 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tb4DAgHpn3sEdn9PX-8xhQ.56688.3fe973c1d04f15b9fd019210ac027acd&h=3d94fbdfb1e9&sub=E-1b8f499afe4&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M100,20220505-1334
101,63cy,14 juli,8t. 40min. ,1 stop FRA ,06:20–16:00,Lufthansa,"
4.025 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.47F3EeHCWiIEdn9PX-8xhQ.57071.4fe5d3e7417f5d149eeaaeacaea14c62&h=e2ba6b296a5f&sub=E-1ab101bb3cb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M101,20220505-1334
102,63cy,14 juli,8t. 50min. ,1 stop ZRH ,09:25–19:15,SWISS,"
4.294 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tb4DAgHpn3sEdn9PX-8xhQ.60878.5d95d90ec9fb2a03e8ba787d7ccef4d4&h=5b06fd293fb7&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M102,20220505-1334
103,63cy,14 juli,9t. 55min. ,"2 stop OSL, FRA ",15:25–02:20+1,"SAS, Lufthansa","
4.387 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.G9QQN_lF2QPBDARZyLA7ng.62204.d7f19e920c45ab4b4b5f2a1c9e9aa655&h=b2a0a42aa06d&sub=E-1640b1f6c63&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M103,20220505-1334
104,63cy,14 juli,7t. 35min. ,1 stop SKG ,07:00–15:35,"SAS, Aegean Airlines","
4.679 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.tb4DAgHpn3sEdn9PX-8xhQ.66344.a110713a84ea7bfb0703a6b8cabd62fb&h=e32cdca34d48&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M104,20220505-1334
105,63cy,14 juli,7t. 40min. ,"2 stop MUC, ATH ",06:10–14:50,"Lufthansa, Aegean Airlines","
4.784 kr. ",https://kayak.dk/book/flight?code=LPFiN81zF6.ZheJHZqHLmzKJvcpKN_waA.67828.fb8d3a0fb04c1d7e3146bf034af4d6c3&h=e0dc442268b7&sub=E-17eeb004d5e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M105,20220505-1334
