,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
86,82cy,14 juli,9t. 55min. ,1 stop HEL ,12:25–22:20,Finnair,"
1.184 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.UwQrSnW3-tbTYwQ_VUUUMA.16781.754d8eaed66186616cbdb811d22efa4d&h=a0c4475eecd1&sub=E-1a882e1bc00&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M85,20220505-1355
87,82cy,14 juli,6t. 55min. ,1 stop OSL ,13:30–20:25,Norwegian,"
1.185 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.16803.afde1102f49a20a8516c498b40a91cac&h=f91b3862b5da&sub=E-17bcc8c415f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M86,20220505-1355
88,82cy,14 juli,9t. 00min. ,1 stop WAW ,09:55–18:55,LOT,"
1.195 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.ZheJHZqHLmzKJvcpKN_waA.16932.6354d7d8c82a242209da3a6eaeea5e1a&h=da7af182ae8f&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M87,20220505-1355
89,82cy,14 juli,6t. 00min. ,1 stop DUB ,14:55–20:55,Ryanair,"
1.209 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.17136.790cea79020fcd7c30be928855a7d779&h=cf5e7944cbbf&sub=E-1fbbb4c00dc&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M88,20220505-1355
90,82cy,14 juli,6t. 55min. ,1 stop ARN ,11:45–18:40,SAS,"
1.230 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.aXx7J4vJD0cDzQq2dWkU9A.17441.f3e6ed1da6dacd998b8b4f419773d648&h=1c3ac19f09a6&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M89,20220505-1355
91,82cy,14 juli,10t. 40min. ,1 stop ARN ,08:00–18:40,SAS,"
1.230 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.aXx7J4vJD0cDzQq2dWkU9A.17441.7ea64d2e889fe636b4bcc393b0eb77e1&h=e8b764efaff1&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M90,20220505-1355
92,82cy,14 juli,11t. 25min. ,1 stop ARN ,07:15–18:40,SAS,"
1.230 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.aXx7J4vJD0cDzQq2dWkU9A.17441.b6e460acaa324ea6c84cfbbe65ca0335&h=c3d2cbb78468&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M91,20220505-1355
93,82cy,14 juli,6t. 45min. ,1 stop FRA ,11:55–18:40,Lufthansa,"
1.252 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.gUEDyXbJuqWKtDGeeN0IhQ.17753.12c14399a85678f4db7110ab781160bd&h=b0cf9df28cd2&sub=E-1dd9b05f6c7&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M92,20220505-1355
94,82cy,14 juli,7t. 35min. ,1 stop HEL ,06:45–14:20,Finnair,"
1.284 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH._EXVo5H1FyPBDARZyLA7ng.18206.49533dccfbedba1c838b5754c3681434&h=4354e2027165&sub=E-197c53de357&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M93,20220505-1355
95,82cy,14 juli,6t. 55min. ,1 stop ARN ,11:45–18:40,"SAS, airBaltic","
1.307 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.ZheJHZqHLmzKJvcpKN_waA.18519.93a6368f58fb5e923526e0ce15380f97&h=5f654babe27d&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M94,20220505-1355
